ID	type
MA_636449g0010	gene
MA_6365762g0010	gene
MA_63657g0010	gene
MA_636661g0010	gene
MA_636666g0010	gene
MA_6367332g0010	gene
MA_636769g0010	gene
MA_6367g0010	gene
MA_63700g0010	gene
MA_637011g0010	gene
MA_637135g0010	gene
MA_637136g0010	gene
MA_637173g0010	gene
MA_63721g0010	gene
MA_637235g0010	gene
MA_63733g0010	gene
MA_6373997g0010	gene
MA_6373g0010	gene
MA_637452g0010	gene
MA_637485g0010	gene
MA_637555g0010	gene
MA_637565g0010	gene
MA_6375921g0010	gene
MA_63760g0010	gene
MA_63764g0010	gene
MA_637703g0010	gene
MA_63773g0010	gene
MA_637854g0010	gene
MA_638095g0010	gene
MA_6380g0020	gene
MA_6382703g0010	gene
MA_63850g0010	gene
MA_638553g0010	gene
MA_63860g0010	gene
MA_63887g0010	gene
MA_63888g0010	gene
MA_6388939g0010	gene
MA_6389073g0010	gene
MA_63890g0010	gene
MA_638933g0010	gene
MA_6390114g0010	gene
MA_639033g0010	gene
MA_63904g0020	gene
MA_6390g0010	gene
MA_63913g0010	gene
MA_6391g0010	gene
MA_6393g0010	gene
MA_639470g0010	gene
MA_6394g0010	gene
MA_639575g0010	gene
MA_6396808g0010	gene
MA_639835g0010	gene
MA_6398g0010	gene
MA_6399g0010	gene
MA_639g0010	gene
MA_64002g0010	gene
MA_6400456g0010	gene
MA_64033g0010	gene
MA_6403938g0010	gene
MA_6403939g0010	gene
MA_64039g0010	gene
MA_6405951g0010	gene
MA_64059g0010	gene
MA_640601g0010	gene
MA_6406g0010	gene
MA_6407g0010	gene
MA_64080g0010	gene
MA_640827g0010	gene
MA_640851g0010	gene
MA_640862g0010	gene
MA_640918g0010	gene
MA_6409g0010	gene
MA_64117g0010	gene
MA_6412g0010	gene
MA_64147g0010	gene
MA_64150g0010	gene
MA_6415688g0010	gene
MA_64156g0010	gene
MA_64156g0020	gene
MA_641648g0010	gene
MA_6417554g0010	gene
MA_6419015g0010	gene
MA_64225g0010	gene
MA_6422g0020	gene
MA_642335g0010	gene
MA_6424028g0010	gene
MA_642404g0010	gene
MA_64261g0010	gene
MA_6426369g0010	gene
MA_64269g0010	gene
MA_64284g0010	gene
MA_643041g0010	gene
MA_6431089g0010	gene
MA_64313g0010	gene
MA_6431491g0010	gene
MA_6432367g0010	gene
MA_643265g0010	gene
MA_643462g0010	gene
MA_6437150g0010	gene
MA_643909g0010	gene
MA_64401g0010	gene
MA_644153g0010	gene
MA_64427g0010	gene
MA_64427g0020	gene
MA_644288g0010	gene
MA_64432g0010	gene
MA_64463g0010	gene
MA_6446g0010	gene
MA_644777g0010	gene
MA_6447g0010	gene
MA_6448505g0010	gene
MA_6448622g0010	gene
MA_64490g0010	gene
MA_64498g0010	gene
MA_64522g0010	gene
MA_645236g0010	gene
MA_64524g0010	gene
MA_645381g0010	gene
MA_645422g0010	gene
MA_6455559g0010	gene
MA_645592g0010	gene
MA_64566g0010	gene
MA_6457260g0010	gene
MA_6458032g0010	gene
MA_64580g0010	gene
MA_64588g0010	gene
MA_6461228g0010	gene
MA_646164g0010	gene
MA_64618g0010	gene
MA_646265g0010	gene
MA_646308g0010	gene
MA_64641g0010	gene
MA_646592g0010	gene
MA_64677g0010	gene
MA_646875g0010	gene
MA_64687g0010	gene
MA_646885g0010	gene
MA_64691g0010	gene
MA_646g0010	gene
MA_64700g0010	gene
MA_64703g0010	gene
MA_64704g0010	gene
MA_647058g0010	gene
MA_6471952g0010	gene
MA_6472g0010	gene
MA_647307g0010	gene
MA_6473661g0010	gene
MA_64750g0010	gene
MA_64770g0010	gene
MA_6477255g0010	gene
MA_64802g0020	gene
MA_648065g0010	gene
MA_64822g0010	gene
MA_6482807g0010	gene
MA_648399g0010	gene
MA_6483g0010	gene
MA_6486168g0010	gene
MA_6486394g0010	gene
MA_648702g0010	gene
MA_648837g0010	gene
MA_6489281g0010	gene
MA_6489530g0010	gene
MA_64895g0010	gene
MA_64899g0010	gene
MA_648g0010	gene
MA_6490257g0010	gene
MA_64903g0010	gene
MA_6490519g0010	gene
MA_649081g0010	gene
MA_64923g0010	gene
MA_649371g0010	gene
MA_6494057g0010	gene
MA_6494080g0010	gene
MA_649562g0010	gene
MA_64969g0010	gene
MA_649709g0010	gene
MA_6497977g0010	gene
MA_649817g0010	gene
MA_64990g0010	gene
MA_64994g0010	gene
MA_64997g0010	gene
MA_6500616g0010	gene
MA_65007g0010	gene
MA_65022g0010	gene
MA_650258g0010	gene
MA_6502794g0010	gene
MA_650353g0010	gene
MA_65035g0010	gene
MA_6504149g0010	gene
MA_6505958g0010	gene
MA_6505g0010	gene
MA_65064g0010	gene
MA_650673g0010	gene
MA_6507g0010	gene
MA_650948g0010	gene
MA_6509g0010	gene
MA_6509g0020	gene
MA_650g0010	gene
MA_651027g0010	gene
MA_65113g0010	gene
MA_6511g0010	gene
MA_651220g0010	gene
MA_65144g0010	gene
MA_651509g0010	gene
MA_6515948g0010	gene
MA_651632g0010	gene
MA_65172g0010	gene
MA_6517678g0010	gene
MA_65183g0010	gene
MA_651g0010	gene
MA_6520706g0010	gene
MA_6521216g0010	gene
MA_65214g0010	gene
MA_6521560g0010	gene
MA_6521877g0010	gene
MA_6521g0010	gene
MA_652419g0010	gene
MA_65259g0010	gene
MA_65267g0010	gene
MA_6527g0010	gene
MA_652831g0010	gene
MA_65293g0010	gene
MA_65310g0010	gene
MA_65323g0010	gene
MA_65331g0010	gene
MA_653359g0010	gene
MA_653367g0010	gene
MA_653417g0010	gene
MA_653418g0010	gene
MA_653463g0010	gene
MA_65346g0010	gene
MA_6535g0010	gene
MA_653619g0010	gene
MA_6536589g0010	gene
MA_6537284g0010	gene
MA_65386g0010	gene
MA_653g0010	gene
MA_654072g0010	gene
MA_65418g0010	gene
MA_654296g0010	gene
MA_6543052g0010	gene
MA_65436g0010	gene
MA_6545658g0010	gene
MA_65469g0020	gene
MA_654728g0010	gene
MA_65477g0010	gene
MA_65484g0010	gene
MA_6549595g0010	gene
MA_65496g0010	gene
MA_65498g0010	gene
MA_65500g0010	gene
MA_6550228g0010	gene
MA_65542g0010	gene
MA_65548g0020	gene
MA_6556215g0010	gene
MA_65563g0010	gene
MA_6556442g0010	gene
MA_65570g0010	gene
MA_65574g0010	gene
MA_65576g0010	gene
MA_655783g0010	gene
MA_65580g0010	gene
MA_6558g0010	gene
MA_65595g0010	gene
MA_655g0010	gene
MA_65602g0010	gene
MA_6560527g0010	gene
MA_6561322g0010	gene
MA_65625g0010	gene
MA_6562762g0010	gene
MA_656523g0010	gene
MA_6565643g0010	gene
MA_656729g0010	gene
MA_65677g0010	gene
MA_656884g0010	gene
MA_656915g0010	gene
MA_6569g0010	gene
MA_65703g0010	gene
MA_657071g0010	gene
MA_6570g0010	gene
MA_6571438g0010	gene
MA_657165g0010	gene
MA_65716g0010	gene
MA_65720g0010	gene
MA_65728g0010	gene
MA_657308g0010	gene
MA_657397g0010	gene
MA_6574321g0010	gene
MA_65747g0010	gene
MA_657535g0010	gene
MA_657554g0010	gene
MA_657568g0010	gene
MA_657652g0010	gene
MA_657833g0010	gene
MA_6579155g0010	gene
MA_657g0010	gene
MA_657g0020	gene
MA_65800g0010	gene
MA_6581216g0010	gene
MA_658171g0010	gene
MA_658172g0010	gene
MA_65818g0010	gene
MA_65830g0010	gene
MA_65832g0010	gene
MA_65838g0010	gene
MA_65845g0010	gene
MA_6584770g0010	gene
MA_658522g0010	gene
MA_6585793g0010	gene
MA_65862g0010	gene
MA_65863g0010	gene
MA_65864g0010	gene
MA_658686g0010	gene
MA_6588466g0010	gene
MA_6588g0010	gene
MA_6589329g0010	gene
MA_6590100g0010	gene
MA_659011g0010	gene
MA_659042g0010	gene
MA_6590605g0010	gene
MA_6590991g0010	gene
MA_659111g0010	gene
MA_65918g0010	gene
MA_65926g0010	gene
MA_659287g0010	gene
MA_659440g0010	gene
MA_65948g0010	gene
MA_659549g0010	gene
MA_659551g0010	gene
MA_65964g0010	gene
MA_6596722g0010	gene
MA_6597368g0010	gene
MA_659823g0010	gene
MA_65983g0010	gene
MA_6598504g0010	gene
MA_6599298g0010	gene
MA_65995g0010	gene
MA_6600783g0010	gene
MA_660111g0010	gene
MA_66012g0010	gene
MA_66020g0010	gene
MA_6602196g0010	gene
MA_66021g0010	gene
MA_6604118g0010	gene
MA_6605g0010	gene
MA_6606267g0010	gene
MA_66069g0010	gene
MA_66070g0010	gene
MA_660796g0010	gene
MA_66083g0010	gene
MA_660850g0010	gene
MA_66093g0010	gene
MA_6609516g0010	gene
MA_66099g0010	gene
MA_661077g0010	gene
MA_66118g0020	gene
MA_6612405g0010	gene
MA_66130g0010	gene
MA_6614267g0010	gene
MA_6614456g0010	gene
MA_66144g0010	gene
MA_6614591g0010	gene
MA_66151g0010	gene
MA_66158g0010	gene
MA_66164g0010	gene
MA_661678g0010	gene
MA_661705g0010	gene
MA_66179g0010	gene
MA_6618g0020	gene
MA_661948g0010	gene
MA_66195g0010	gene
MA_6619g0010	gene
MA_66200g0010	gene
MA_66201g0010	gene
MA_6620288g0010	gene
MA_6620623g0010	gene
MA_662135g0010	gene
MA_6622744g0010	gene
MA_6622g0010	gene
MA_66252g0010	gene
MA_66255g0010	gene
MA_6625758g0010	gene
MA_6626016g0010	gene
MA_662690g0010	gene
MA_6626g0010	gene
MA_66272g0010	gene
MA_66308g0010	gene
MA_663241g0010	gene
MA_663295g0010	gene
MA_66347g0010	gene
MA_66348g0010	gene
MA_6634g0010	gene
MA_66354g0010	gene
MA_663612g0010	gene
MA_663764g0010	gene
MA_66378g0010	gene
MA_6638688g0010	gene
MA_6639198g0010	gene
MA_663940g0010	gene
MA_663956g0010	gene
MA_6640022g0010	gene
MA_66402g0010	gene
MA_6640328g0010	gene
MA_66411g0010	gene
MA_66417g0010	gene
MA_66442g0010	gene
MA_664435g0010	gene
MA_6644701g0010	gene
MA_6644934g0010	gene
MA_6645323g0010	gene
MA_66453g0010	gene
MA_6646362g0010	gene
MA_664672g0010	gene
MA_6646g0010	gene
MA_664898g0010	gene
MA_6648g0010	gene
MA_66499g0010	gene
MA_66505g0010	gene
MA_66505g0020	gene
MA_66510g0010	gene
MA_665140g0010	gene
MA_66514g0010	gene
MA_66524g0010	gene
MA_6652855g0010	gene
MA_665331g0010	gene
MA_66535g0010	gene
MA_6653g0010	gene
MA_66540g0010	gene
MA_66542g0010	gene
MA_66543g0010	gene
MA_66549g0010	gene
MA_6658221g0010	gene
MA_665833g0010	gene
MA_6659926g0010	gene
MA_66599g0010	gene
MA_6659g0010	gene
MA_666061g0010	gene
MA_66608g0020	gene
MA_6661624g0010	gene
MA_666372g0010	gene
MA_666378g0010	gene
MA_6664536g0010	gene
MA_666523g0010	gene
MA_666536g0010	gene
MA_6665383g0010	gene
MA_66653g0010	gene
MA_666770g0010	gene
MA_6668110g0010	gene
MA_66681g0010	gene
MA_6668g0010	gene
MA_66695g0010	gene
MA_6669g0010	gene
MA_66719g0010	gene
MA_667274g0010	gene
MA_6672g0010	gene
MA_66732g0010	gene
MA_66734g0010	gene
MA_66746g0010	gene
MA_667625g0020	gene
MA_66766g0010	gene
MA_66772g0020	gene
MA_6677595g0010	gene
MA_667858g0010	gene
MA_668159g0010	gene
MA_6681g0010	gene
MA_668228g0010	gene
MA_66837g0010	gene
MA_668448g0010	gene
MA_66847g0010	gene
MA_6684g0010	gene
MA_6685220g0010	gene
MA_6685g0010	gene
MA_668698g0010	gene
MA_668700g0010	gene
MA_6687g0010	gene
MA_66888g0010	gene
MA_6689013g0010	gene
MA_66897g0010	gene
MA_66900g0010	gene
MA_66902g0010	gene
MA_669240g0010	gene
MA_66942g0010	gene
MA_669479g0010	gene
MA_66948g0010	gene
MA_66969g0010	gene
MA_66988g0010	gene
MA_66990g0010	gene
MA_67001g0010	gene
MA_6700463g0010	gene
MA_670049g0010	gene
MA_67006g0010	gene
MA_6701g0010	gene
MA_670206g0010	gene
MA_670271g0010	gene
MA_67041g0010	gene
MA_670490g0010	gene
MA_670512g0010	gene
MA_67052g0010	gene
MA_6707682g0010	gene
MA_67091g0010	gene
MA_6709g0010	gene
MA_6711351g0010	gene
MA_6712271g0010	gene
MA_6712793g0010	gene
MA_6712g0010	gene
MA_6713093g0010	gene
MA_671328g0010	gene
MA_6713298g0010	gene
MA_6714047g0010	gene
MA_671655g0010	gene
MA_671743g0010	gene
MA_671828g0010	gene
MA_67218g0010	gene
MA_67221g0010	gene
MA_67226g0010	gene
MA_6722g0010	gene
MA_67230g0010	gene
MA_67231g0010	gene
MA_6723527g0010	gene
MA_672358g0010	gene
MA_6723869g0010	gene
MA_6723906g0010	gene
MA_6723g0010	gene
MA_67245g0010	gene
MA_6724677g0010	gene
MA_67246g0010	gene
MA_67249g0010	gene
MA_6728528g0010	gene
MA_67285g0010	gene
MA_67291g0010	gene
MA_6730g0010	gene
MA_67315g0010	gene
MA_6732g0010	gene
MA_67331g0010	gene
MA_67337g0010	gene
MA_67346g0010	gene
MA_673492g0010	gene
MA_673539g0010	gene
MA_673651g0010	gene
MA_673714g0010	gene
MA_673728g0010	gene
MA_67380g0010	gene
MA_67384g0020	gene
MA_6738758g0010	gene
MA_6738g0020	gene
MA_67394g0010	gene
MA_6739g0010	gene
MA_6740063g0010	gene
MA_674039g0010	gene
MA_674082g0010	gene
MA_6741559g0010	gene
MA_674161g0010	gene
MA_6741659g0010	gene
MA_6741g0010	gene
MA_6743902g0010	gene
MA_67464g0010	gene
MA_6746643g0010	gene
MA_6746784g0010	gene
MA_6749g0010	gene
MA_67505g0010	gene
MA_6751729g0010	gene
MA_675192g0010	gene
MA_6751970g0010	gene
MA_6751g0010	gene
MA_67531g0010	gene
MA_6753815g0010	gene
MA_67538g0010	gene
MA_675509g0010	gene
MA_67552g0010	gene
MA_6755353g0010	gene
MA_67556g0010	gene
MA_6757638g0010	gene
MA_6757g0010	gene
MA_6757g0020	gene
MA_67582g0010	gene
MA_6758362g0010	gene
MA_675870g0010	gene
MA_6759932g0010	gene
MA_675g0010	gene
MA_67604g0010	gene
MA_67616g0010	gene
MA_6761g0010	gene
MA_676327g0010	gene
MA_67632g0010	gene
MA_67632g0020	gene
MA_6763g0010	gene
MA_6764054g0010	gene
MA_67650g0010	gene
MA_676551g0010	gene
MA_67669g0010	gene
MA_676718g0010	gene
MA_67675g0010	gene
MA_67677g0010	gene
MA_6767965g0010	gene
MA_67693g0010	gene
MA_67699g0010	gene
MA_677088g0010	gene
MA_6771199g0010	gene
MA_6771381g0010	gene
MA_677399g0010	gene
MA_6777538g0010	gene
MA_6777826g0010	gene
MA_6777g0010	gene
MA_6778065g0010	gene
MA_6778g0010	gene
MA_6778g0020	gene
MA_678005g0010	gene
MA_6782990g0010	gene
MA_678355g0010	gene
MA_678363g0010	gene
MA_6785496g0010	gene
MA_6785947g0010	gene
MA_6785g0020	gene
MA_67861g0010	gene
MA_67868g0010	gene
MA_6787038g0010	gene
MA_67877g0010	gene
MA_6788087g0010	gene
MA_6789958g0010	gene
MA_679198g0010	gene
MA_6792038g0010	gene
MA_6793g0020	gene
MA_6794040g0010	gene
MA_679415g0010	gene
MA_67976g0010	gene
MA_679839g0010	gene
MA_6799332g0010	gene
MA_679956g0010	gene
MA_67997g0010	gene
MA_68001g0010	gene
MA_6800g0010	gene
MA_68024g0010	gene
MA_6802614g0010	gene
MA_680276g0010	gene
MA_6803592g0010	gene
MA_680387g0010	gene
MA_68084g0010	gene
MA_68091g0010	gene
MA_6809g0010	gene
MA_6809g0020	gene
MA_6809g0030	gene
MA_681053g0010	gene
MA_68105g0010	gene
MA_6810654g0010	gene
MA_6810759g0010	gene
MA_68108g0010	gene
MA_6812047g0010	gene
MA_681272g0010	gene
MA_68129g0010	gene
MA_68132g0010	gene
MA_68146g0020	gene
MA_68149g0010	gene
MA_68152g0010	gene
MA_681548g0010	gene
MA_6816589g0010	gene
MA_68171g0010	gene
MA_681731g0010	gene
MA_6817717g0010	gene
MA_681896g0010	gene
MA_68192g0010	gene
MA_6820003g0010	gene
MA_6820499g0010	gene
MA_68215g0010	gene
MA_682213g0010	gene
MA_682319g0010	gene
MA_682426g0010	gene
MA_68246g0010	gene
MA_6824804g0010	gene
MA_68258g0010	gene
MA_68268g0010	gene
MA_68278g0010	gene
MA_68291g0010	gene
MA_682940g0010	gene
MA_6829664g0010	gene
MA_682g0010	gene
MA_6830674g0010	gene
MA_68307g0010	gene
MA_6831g0010	gene
MA_683244g0010	gene
MA_6834858g0010	gene
MA_683522g0010	gene
MA_683582g0010	gene
MA_68362g0010	gene
MA_6836560g0010	gene
MA_683665g0010	gene
MA_68372g0010	gene
MA_683792g0010	gene
MA_68384g0010	gene
MA_683856g0010	gene
MA_68401g0010	gene
MA_6842g0010	gene
MA_68430g0010	gene
MA_68433g0020	gene
MA_684351g0010	gene
MA_68436g0020	gene
MA_68437g0010	gene
MA_68449g0010	gene
MA_68464g0010	gene
MA_6846689g0010	gene
MA_684706g0010	gene
MA_6847439g0010	gene
MA_68479g0010	gene
MA_684849g0010	gene
MA_68488g0010	gene
MA_6849937g0010	gene
MA_6849g0010	gene
MA_68507g0010	gene
MA_68516g0010	gene
MA_68521g0010	gene
MA_685468g0010	gene
MA_6856247g0010	gene
MA_6856417g0010	gene
MA_68567g0010	gene
MA_6857105g0010	gene
MA_68580g0010	gene
MA_68586g0010	gene
MA_6860086g0010	gene
MA_686028g0010	gene
MA_6860639g0010	gene
MA_68608g0020	gene
MA_6860g0010	gene
MA_6863329g0010	gene
MA_68634g0010	gene
MA_68638g0010	gene
MA_68645g0010	gene
MA_686524g0010	gene
MA_6865432g0010	gene
MA_6866014g0010	gene
MA_6866244g0010	gene
MA_68666g0010	gene
MA_6867498g0010	gene
MA_6868827g0010	gene
MA_6869016g0010	gene
MA_68697g0010	gene
MA_68707g0010	gene
MA_687088g0010	gene
MA_6870g0010	gene
MA_68712g0010	gene
MA_68714g0010	gene
MA_68716g0010	gene
MA_68718g0020	gene
MA_6872690g0010	gene
MA_6872694g0010	gene
MA_68757g0010	gene
MA_6875874g0010	gene
MA_6876796g0010	gene
MA_6878211g0010	gene
MA_68783g0010	gene
MA_68791g0010	gene
MA_687922g0010	gene
MA_68801g0010	gene
MA_688105g0010	gene
MA_68810g0010	gene
MA_6881142g0010	gene
MA_68812g0010	gene
MA_68824g0010	gene
MA_6883323g0010	gene
MA_6885834g0010	gene
MA_68869g0010	gene
MA_6887994g0010	gene
MA_688819g0010	gene
MA_6888g0010	gene
MA_68892g0010	gene
MA_6890550g0010	gene
MA_689126g0010	gene
MA_689129g0010	gene
MA_6891g0010	gene
MA_68925g0010	gene
MA_6893360g0010	gene
MA_68933g0010	gene
MA_6893809g0010	gene
MA_689462g0010	gene
MA_6896100g0010	gene
MA_68968g0010	gene
MA_689724g0010	gene
MA_68973g0010	gene
MA_6898551g0010	gene
MA_68992g0010	gene
MA_68993g0010	gene
MA_69008g0010	gene
MA_690240g0010	gene
MA_69027g0010	gene
MA_69041g0010	gene
MA_690423g0010	gene
MA_690476g0010	gene
MA_6904g0030	gene
MA_690530g0010	gene
MA_690551g0010	gene
MA_6906396g0010	gene
MA_6906452g0010	gene
MA_6906g0010	gene
MA_6906g0020	gene
MA_69076g0010	gene
MA_69077g0010	gene
MA_690934g0010	gene
MA_6911g0010	gene
MA_6912067g0010	gene
MA_69123g0010	gene
MA_6913289g0010	gene
MA_6913331g0010	gene
MA_69152g0010	gene
MA_69167g0010	gene
MA_6918360g0010	gene
MA_69192g0010	gene
MA_6919617g0010	gene
MA_6920158g0010	gene
MA_69201g0010	gene
MA_69206g0020	gene
MA_69211g0010	gene
MA_6922402g0010	gene
MA_69227g0010	gene
MA_6924g0010	gene
MA_69255g0010	gene
MA_69262g0010	gene
MA_692738g0010	gene
MA_69293g0010	gene
MA_692g0010	gene
MA_69304g0010	gene
MA_69306g0030	gene
MA_6930g0010	gene
MA_6931020g0010	gene
MA_693177g0010	gene
MA_6931g0010	gene
MA_69324g0010	gene
MA_693270g0010	gene
MA_69335g0010	gene
MA_693456g0010	gene
MA_69345g0010	gene
MA_6934973g0010	gene
MA_69352g0010	gene
MA_69366g0010	gene
MA_693782g0010	gene
MA_69383g0010	gene
MA_6938949g0010	gene
MA_69407g0010	gene
MA_69415g0010	gene
MA_69432g0010	gene
MA_69434g0020	gene
MA_69436g0010	gene
MA_69439g0010	gene
MA_694407g0010	gene
MA_6944718g0010	gene
MA_6944g0010	gene
MA_694512g0010	gene
MA_69451g0010	gene
MA_69456g0010	gene
MA_69471g0010	gene
MA_6947451g0010	gene
MA_694755g0010	gene
MA_69480g0010	gene
MA_6948558g0010	gene
MA_6949224g0010	gene
MA_6950g0010	gene
MA_695114g0010	gene
MA_69514g0010	gene
MA_6951g0020	gene
MA_6953061g0010	gene
MA_6955505g0010	gene
MA_6955g0010	gene
MA_6956534g0010	gene
MA_6956785g0010	gene
MA_69583g0010	gene
MA_69585g0010	gene
MA_6958740g0010	gene
MA_69588g0010	gene
MA_69602g0010	gene
MA_69608g0010	gene
MA_6960g0010	gene
MA_696146g0010	gene
MA_69620g0010	gene
MA_6962547g0010	gene
MA_6962930g0010	gene
MA_696298g0010	gene
MA_6963649g0010	gene
MA_69643g0010	gene
MA_696621g0010	gene
MA_69667g0010	gene
MA_696786g0010	gene
MA_696794g0010	gene
MA_6968311g0010	gene
MA_6968453g0010	gene
MA_69689g0010	gene
MA_6968g0010	gene
MA_69695g0010	gene
MA_69698g0010	gene
MA_6970152g0010	gene
MA_6971666g0010	gene
MA_697179g0010	gene
MA_697188g0010	gene
MA_697231g0010	gene
MA_69724g0010	gene
MA_697275g0010	gene
MA_69727g0010	gene
MA_697287g0010	gene
MA_69733g0010	gene
MA_69735g0010	gene
MA_697389g0010	gene
MA_6974075g0010	gene
MA_6974769g0010	gene
MA_6975350g0010	gene
MA_69756g0010	gene
MA_6976g0010	gene
MA_697806g0010	gene
MA_69787g0010	gene
MA_6978g0020	gene
MA_698119g0010	gene
MA_69814g0010	gene
MA_69832g0010	gene
MA_698430g0010	gene
MA_698449g0010	gene
MA_69854g0010	gene
MA_6985771g0010	gene
MA_698598g0010	gene
MA_698612g0010	gene
MA_698620g0010	gene
MA_698681g0010	gene
MA_69869g0010	gene
MA_69872g0010	gene
MA_6988536g0010	gene
MA_69894g0010	gene
MA_6991004g0010	gene
MA_699180g0010	gene
MA_69922g0010	gene
MA_699370g0010	gene
MA_6993g0010	gene
MA_69941g0010	gene
MA_69951g0010	gene
MA_699589g0010	gene
MA_6996g0010	gene
MA_6997643g0010	gene
MA_699957g0010	gene
MA_70003g0010	gene
MA_700193g0010	gene
MA_7007329g0010	gene
MA_70076g0010	gene
MA_7007g0010	gene
MA_7008074g0010	gene
MA_70085g0010	gene
MA_7009745g0010	gene
MA_700981g0010	gene
MA_700g0020	gene
MA_70100g0010	gene
MA_7010g0010	gene
MA_70113g0010	gene
MA_7011419g0010	gene
MA_7012318g0010	gene
MA_70127g0010	gene
MA_7013586g0010	gene
MA_7013651g0010	gene
MA_70143g0010	gene
MA_70145g0010	gene
MA_7015712g0010	gene
MA_70160g0010	gene
MA_70161g0010	gene
MA_7016242g0010	gene
MA_7016387g0010	gene
MA_7016698g0010	gene
MA_70181g0010	gene
MA_701973g0010	gene
MA_702104g0010	gene
MA_7021431g0010	gene
MA_702204g0010	gene
MA_7024054g0010	gene
MA_702466g0010	gene
MA_70249g0010	gene
MA_70255g0010	gene
MA_7025g0010	gene
MA_7027365g0010	gene
MA_70277g0010	gene
MA_70291g0010	gene
MA_7030g0020	gene
MA_7031g0010	gene
MA_70332g0010	gene
MA_703384g0010	gene
MA_703456g0010	gene
MA_703461g0010	gene
MA_70355g0010	gene
MA_703619g0010	gene
MA_703739g0010	gene
MA_7037g0010	gene
MA_703842g0010	gene
MA_70394g0010	gene
MA_7040g0010	gene
MA_7040g0020	gene
MA_7041743g0010	gene
MA_704202g0010	gene
MA_704359g0010	gene
MA_7044200g0010	gene
MA_704466g0010	gene
MA_7044851g0010	gene
MA_704500g0010	gene
MA_704702g0010	gene
MA_704857g0010	gene
MA_704857g0020	gene
MA_7048596g0010	gene
MA_70500g0010	gene
MA_7050228g0010	gene
MA_70509g0010	gene
MA_705145g0010	gene
MA_70531g0010	gene
MA_7053725g0010	gene
MA_70539g0020	gene
MA_705422g0010	gene
MA_705500g0010	gene
MA_70550g0010	gene
MA_7055993g0010	gene
MA_7055g0010	gene
MA_70567g0010	gene
MA_70584g0010	gene
MA_70588g0010	gene
MA_705952g0010	gene
MA_705973g0010	gene
MA_7062120g0010	gene
MA_7062541g0010	gene
MA_70638g0010	gene
MA_706426g0010	gene
MA_7064558g0010	gene
MA_70651g0010	gene
MA_7066548g0010	gene
MA_706768g0010	gene
MA_70676g0010	gene
MA_70677g0010	gene
MA_70684g0020	gene
MA_70692g0010	gene
MA_706956g0010	gene
MA_7069g0010	gene
MA_70708g0010	gene
MA_7072215g0010	gene
MA_707397g0010	gene
MA_70745g0010	gene
MA_707595g0010	gene
MA_70765g0010	gene
MA_7077241g0010	gene
MA_7077554g0010	gene
MA_707839g0010	gene
MA_707941g0010	gene
MA_70796g0010	gene
MA_70799g0010	gene
MA_708017g0010	gene
MA_708045g0010	gene
MA_70814g0010	gene
MA_708206g0010	gene
MA_7082827g0010	gene
MA_708362g0010	gene
MA_70842g0020	gene
MA_7085077g0010	gene
MA_70859g0010	gene
MA_7086275g0010	gene
MA_70877g0010	gene
MA_7089236g0010	gene
MA_70893g0010	gene
MA_709078g0010	gene
MA_709163g0010	gene
MA_7092837g0010	gene
MA_70931g0020	gene
MA_70931g0030	gene
MA_7093481g0010	gene
MA_709351g0010	gene
MA_7095237g0010	gene
MA_709537g0010	gene
MA_7095g0010	gene
MA_70960g0010	gene
MA_70965g0010	gene
MA_70988g0010	gene
MA_71004g0010	gene
MA_7100792g0010	gene
MA_710175g0010	gene
MA_710181g0010	gene
MA_7101854g0010	gene
MA_71027g0010	gene
MA_71034g0010	gene
MA_710355g0010	gene
MA_71038g0010	gene
MA_71046g0010	gene
MA_7104g0010	gene
MA_71052g0010	gene
MA_71066g0010	gene
MA_71069g0010	gene
MA_71071g0010	gene
MA_71087g0010	gene
MA_711045g0010	gene
MA_71106g0010	gene
MA_71114g0010	gene
MA_7112826g0010	gene
MA_7112g0010	gene
MA_71140g0010	gene
MA_711519g0010	gene
MA_7115598g0010	gene
MA_71183g0010	gene
MA_7119239g0010	gene
MA_7120526g0010	gene
MA_71208g0010	gene
MA_712121g0010	gene
MA_7122465g0010	gene
MA_7124498g0010	gene
MA_7125630g0010	gene
MA_712594g0010	gene
MA_7125g0010	gene
MA_7127269g0010	gene
MA_7127479g0010	gene
MA_71275g0010	gene
MA_71278g0010	gene
MA_71280g0010	gene
MA_71283g0010	gene
MA_7128555g0010	gene
MA_7128934g0010	gene
MA_7129732g0010	gene
MA_7129g0010	gene
MA_713000g0010	gene
MA_7130527g0010	gene
MA_71309g0010	gene
MA_713159g0010	gene
MA_7131g0010	gene
MA_7133366g0010	gene
MA_71333g0010	gene
MA_7133948g0010	gene
MA_7134463g0010	gene
MA_71366g0010	gene
MA_713705g0010	gene
MA_713708g0010	gene
MA_713767g0010	gene
MA_7137836g0010	gene
MA_7139234g0010	gene
MA_71398g0010	gene
MA_71399g0010	gene
MA_713g0010	gene
MA_7140g0010	gene
MA_71420g0010	gene
MA_7143g0010	gene
MA_714494g0010	gene
MA_71460g0010	gene
MA_71472g0010	gene
MA_714770g0010	gene
MA_7149014g0010	gene
MA_71496g0010	gene
MA_7150038g0010	gene
MA_715080g0010	gene
MA_71513g0010	gene
MA_71519g0010	gene
MA_7153729g0010	gene
MA_71538g0010	gene
MA_715573g0010	gene
MA_7156237g0010	gene
